title,category,slug,soc_code,median_pay_annual,median_pay_hourly,entry_education,work_experience,training,num_jobs_2024,projected_employment_2034,outlook_pct,outlook_desc,employment_change,url
Poultry producers,Uncategorized,poultry-producers,6122,8265,3.97,No formal educational credential,None,None,66022,10200,-3,As fast as average,200,http://data.europa.eu/esco/isco/C6122
Power production plant operators,Uncategorized,power-production-plant-operators,3131,12006,5.77,Associate's degree,None,None,3807,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C3131
Pre-press technicians,Uncategorized,pre-press-technicians,7321,12666,6.09,High school diploma or equivalent,None,None,1850,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7321
Precision-instrument makers and repairers,Uncategorized,precision-instrument-makers-and-repairers,7311,9239,4.44,High school diploma or equivalent,None,None,1850,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7311
Primary school teachers,Uncategorized,primary-school-teachers,2341,16589,7.98,Bachelor's degree,None,None,21925,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2341
Print finishing and binding workers,Uncategorized,print-finishing-and-binding-workers,7323,9802,4.71,High school diploma or equivalent,None,None,1850,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7323
Printers,Uncategorized,printers,7322,11616,5.58,High school diploma or equivalent,None,None,1850,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7322
Prison guards,Uncategorized,prison-guards,5413,10524,5.06,High school diploma or equivalent,None,None,41440,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C5413
Process control technicians not elsewhere classified,Uncategorized,process-control-technicians-not-elsewhere-classified,3139,16666,8.01,Associate's degree,None,None,3807,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3139
Product and garment designers,Uncategorized,product-and-garment-designers,2163,20030,9.63,Bachelor's degree,None,None,11016,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C2163
Product graders and testers (excluding foods and beverages),Uncategorized,product-graders-and-testers-excluding-foods-and-beverages,7543,14409,6.93,High school diploma or equivalent,None,None,14725,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7543
Production clerks,Uncategorized,production-clerks,4322,10814,5.20,High school diploma or equivalent,None,None,21816,10200,-2,As fast as average,200,http://data.europa.eu/esco/isco/C4322
Professional services managers not elsewhere classified,Uncategorized,professional-services-managers-not-elsewhere-classified,1349,22794,10.96,Bachelor's degree,None,None,4471,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C1349
Protective services workers not elsewhere classified,Uncategorized,protective-services-workers-not-elsewhere-classified,5419,8000,3.85,High school diploma or equivalent,None,None,41440,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C5419
Psychologists,Uncategorized,psychologists,2634,20795,10.00,Bachelor's degree,None,None,7085,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2634
Public relations professionals,Uncategorized,public-relations-professionals,2432,19803,9.52,Bachelor's degree,None,None,31990,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2432
Pulp and papermaking plant operators,Uncategorized,pulp-and-papermaking-plant-operators,8171,13505,6.49,High school diploma or equivalent,None,None,10873,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C8171
"Railway brake, signal and switch operators",Uncategorized,railway-brake-signal-and-switch-operators,8312,10494,5.05,High school diploma or equivalent,None,None,57463,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C8312
Real estate agents and property managers,Uncategorized,real-estate-agents-and-property-managers,3334,13960,6.71,Associate's degree,None,None,10162,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C3334
Receptionists (general),Uncategorized,receptionists-general,4226,11533,5.54,High school diploma or equivalent,None,None,4950,10200,-4,As fast as average,200,http://data.europa.eu/esco/isco/C4226
Refuse sorters,Uncategorized,refuse-sorters,9612,8000,3.85,No formal educational credential,None,None,15600,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C9612
Regulatory government associate professionals not elsewhere classified,Uncategorized,regulatory-government-associate-professionals-not-elsewhere-classified,3359,15938,7.66,Associate's degree,None,None,10162,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3359
Religious associate professionals,Uncategorized,religious-associate-professionals,3413,16069,7.73,Associate's degree,None,None,3263,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3413
Religious professionals,Uncategorized,religious-professionals,2636,19684,9.46,Bachelor's degree,None,None,7085,10200,10,As fast as average,200,http://data.europa.eu/esco/isco/C2636
Research and development managers,Uncategorized,research-and-development-managers,1223,25764,12.39,Bachelor's degree,None,None,5242,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1223
Restaurant managers,Uncategorized,restaurant-managers,1412,21824,10.49,Bachelor's degree,None,None,6560,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C1412
Retail and wholesale trade managers,Uncategorized,retail-and-wholesale-trade-managers,1420,23601,11.35,Bachelor's degree,None,None,6560,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C1420
Riggers and cable splicers,Uncategorized,riggers-and-cable-splicers,7215,11546,5.55,High school diploma or equivalent,None,None,33492,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7215
Roofers,Uncategorized,roofers,7121,10659,5.12,High school diploma or equivalent,None,None,28400,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7121
Rubber products machine operators,Uncategorized,rubber-products-machine-operators,8141,10704,5.15,High school diploma or equivalent,None,None,10873,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8141
Sales and marketing managers,Uncategorized,sales-and-marketing-managers,1221,22350,10.75,Bachelor's degree,None,None,5242,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C1221
Sales demonstrators,Uncategorized,sales-demonstrators,5242,8520,4.10,High school diploma or equivalent,None,None,55984,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C5242
Sales workers not elsewhere classified,Uncategorized,sales-workers-not-elsewhere-classified,5249,8000,3.85,High school diploma or equivalent,None,None,55984,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C5249
Scribes and related workers,Uncategorized,scribes-and-related-workers,4414,9298,4.47,High school diploma or equivalent,None,None,5028,10200,-3,As fast as average,200,http://data.europa.eu/esco/isco/C4414
Secondary education teachers,Uncategorized,secondary-education-teachers,2330,20990,10.09,Bachelor's degree,None,None,21925,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2330
Secretaries (general),Uncategorized,secretaries-general,4120,10250,4.93,High school diploma or equivalent,None,None,33325,10200,-3,As fast as average,200,http://data.europa.eu/esco/isco/C4120
Securities and finance dealers and brokers,Uncategorized,securities-and-finance-dealers-and-brokers,3311,14172,6.81,Associate's degree,None,None,10162,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C3311
Security guards,Uncategorized,security-guards,5414,10207,4.91,High school diploma or equivalent,None,None,41440,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C5414
Senior government officials,Uncategorized,senior-government-officials,1112,24305,11.69,Bachelor's degree,None,None,14720,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1112
Senior officials of special-interest organisations,Uncategorized,senior-officials-of-special-interest-organisations,1114,26069,12.53,Bachelor's degree,None,None,14720,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C1114
Service station attendants,Uncategorized,service-station-attendants,5245,8540,4.11,High school diploma or equivalent,None,None,55984,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C5245
Services managers not elsewhere classified,Uncategorized,services-managers-not-elsewhere-classified,1439,23238,11.17,Bachelor's degree,None,None,6560,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1439
Sewing machine operators,Uncategorized,sewing-machine-operators,8153,8379,4.03,High school diploma or equivalent,None,None,10873,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C8153
"Sewing, embroidery and related workers",Uncategorized,sewing-embroidery-and-related-workers,7533,10816,5.20,High school diploma or equivalent,None,None,14725,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7533
Sheet-metal workers,Uncategorized,sheet-metal-workers,7213,10185,4.90,High school diploma or equivalent,None,None,33492,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7213
Shelf fillers,Uncategorized,shelf-fillers,9334,8920,4.29,No formal educational credential,None,None,39788,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C9334
Ships' deck officers and pilots,Uncategorized,ships-deck-officers-and-pilots,3152,17709,8.51,Associate's degree,None,None,3807,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3152
Shipsâ€™ deck crews and related workers,Uncategorized,ships-deck-crews-and-related-workers,8350,8189,3.94,High school diploma or equivalent,None,None,57463,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C8350
Shipsâ€™ engineers,Uncategorized,ships-engineers,3151,14634,7.04,Associate's degree,None,None,3807,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C3151
Shoemakers and related workers,Uncategorized,shoemakers-and-related-workers,7536,13217,6.35,High school diploma or equivalent,None,None,14725,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7536
Shoemaking and related machine operators,Uncategorized,shoemaking-and-related-machine-operators,8156,9372,4.51,High school diploma or equivalent,None,None,10873,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C8156
Shop keepers,Uncategorized,shop-keepers,5221,8000,3.85,High school diploma or equivalent,None,None,55984,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C5221
Shop sales assistants,Uncategorized,shop-sales-assistants,5223,8000,3.85,High school diploma or equivalent,None,None,55984,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C5223
Shop supervisors,Uncategorized,shop-supervisors,5222,8000,3.85,High school diploma or equivalent,None,None,55984,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C5222
Shotfirers and blasters,Uncategorized,shotfirers-and-blasters,7542,12398,5.96,High school diploma or equivalent,None,None,14725,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7542
"Sign writers, decorative painters, engravers and etchers",Uncategorized,sign-writers-decorative-painters-engravers-and-etchers,7316,11256,5.41,High school diploma or equivalent,None,None,1850,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7316
Social welfare managers,Uncategorized,social-welfare-managers,1344,26299,12.64,Bachelor's degree,None,None,4471,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1344
Social work and counselling professionals,Uncategorized,social-work-and-counselling-professionals,2635,22092,10.62,Bachelor's degree,None,None,7085,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2635
Social work associate professionals,Uncategorized,social-work-associate-professionals,3412,14969,7.20,Associate's degree,None,None,3263,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3412
"Sociologists, anthropologists and related professionals",Uncategorized,sociologists-anthropologists-and-related-professionals,2632,17739,8.53,Bachelor's degree,None,None,7085,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2632
Software and applications developers and analysts not elsewhere classified,Uncategorized,software-and-applications-developers-and-analysts-not-elsewhere-classified,2519,18204,8.75,Bachelor's degree,None,None,10544,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2519
Software developers,Uncategorized,software-developers,2512,17852,8.58,Bachelor's degree,None,None,10544,10200,10,As fast as average,200,http://data.europa.eu/esco/isco/C2512
Special needs teachers,Uncategorized,special-needs-teachers,2352,21471,10.32,Bachelor's degree,None,None,21925,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2352
Specialist medical practitioners,Uncategorized,specialist-medical-practitioners,2212,17365,8.35,Bachelor's degree,None,None,14520,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2212
"Sports coaches, instructors and officials",Uncategorized,sports-coaches-instructors-and-officials,3422,15689,7.54,Associate's degree,None,None,3263,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3422
"Sports, recreation and cultural centre managers",Uncategorized,sports-recreation-and-cultural-centre-managers,1431,23057,11.09,Bachelor's degree,None,None,6560,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C1431
Spray painters and varnishers,Uncategorized,spray-painters-and-varnishers,7132,14895,7.16,High school diploma or equivalent,None,None,28400,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C7132
Stall and market salespersons,Uncategorized,stall-and-market-salespersons,5211,8000,3.85,High school diploma or equivalent,None,None,55984,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C5211
Stationary plant and machine operators not elsewhere classified,Uncategorized,stationary-plant-and-machine-operators-not-elsewhere-classified,8189,13191,6.34,High school diploma or equivalent,None,None,10873,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8189
"Statistical, finance and insurance clerks",Uncategorized,statistical-finance-and-insurance-clerks,4312,11359,5.46,High school diploma or equivalent,None,None,21816,10200,-2,As fast as average,200,http://data.europa.eu/esco/isco/C4312
"Statistical, mathematical and related associate professionals",Uncategorized,statistical-mathematical-and-related-associate-professionals,3314,13974,6.72,Associate's degree,None,None,10162,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3314
Steam engine and boiler operators,Uncategorized,steam-engine-and-boiler-operators,8182,10971,5.27,High school diploma or equivalent,None,None,10873,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8182
Stock clerks,Uncategorized,stock-clerks,4321,8005,3.85,High school diploma or equivalent,None,None,21816,10200,-6,As fast as average,200,http://data.europa.eu/esco/isco/C4321
"Stonemasons, stone cutters, splitters and carvers",Uncategorized,stonemasons-stone-cutters-splitters-and-carvers,7113,11115,5.34,High school diploma or equivalent,None,None,28400,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C7113
Street and related service workers,Uncategorized,street-and-related-service-workers,9510,8000,3.85,No formal educational credential,None,None,2990,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C9510
Street food salespersons,Uncategorized,street-food-salespersons,5212,10960,5.27,High school diploma or equivalent,None,None,55984,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C5212
Street vendors (excluding food),Uncategorized,street-vendors-excluding-food,9520,9265,4.45,No formal educational credential,None,None,1946,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C9520
Structural-metal preparers and erectors,Uncategorized,structural-metal-preparers-and-erectors,7214,13015,6.26,High school diploma or equivalent,None,None,33492,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7214
Subsistence crop farmers,Uncategorized,subsistence-crop-farmers,6310,8000,3.85,No formal educational credential,None,None,1877,10200,-2,As fast as average,200,http://data.europa.eu/esco/isco/C6310
"Subsistence fishers, hunters, trappers and gatherers",Uncategorized,subsistence-fishers-hunters-trappers-and-gatherers,6340,8000,3.85,No formal educational credential,None,None,1049,10200,-4,As fast as average,200,http://data.europa.eu/esco/isco/C6340
Subsistence livestock farmers,Uncategorized,subsistence-livestock-farmers,6320,8000,3.85,No formal educational credential,None,None,349,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C6320
Subsistence mixed crop and livestock farmers,Uncategorized,subsistence-mixed-crop-and-livestock-farmers,6330,9140,4.39,No formal educational credential,None,None,1526,10200,-3,As fast as average,200,http://data.europa.eu/esco/isco/C6330
"Supply, distribution and related managers",Uncategorized,supply-distribution-and-related-managers,1324,22618,10.87,Bachelor's degree,None,None,4471,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1324
Survey and market research interviewers,Uncategorized,survey-and-market-research-interviewers,4227,8000,3.85,High school diploma or equivalent,None,None,4950,10200,-7,As fast as average,200,http://data.europa.eu/esco/isco/C4227
Sweepers and related labourers,Uncategorized,sweepers-and-related-labourers,9613,9431,4.53,No formal educational credential,None,None,15600,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C9613
Systems administrators,Uncategorized,systems-administrators,2522,18457,8.87,Bachelor's degree,None,None,10544,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2522
Systems analysts,Uncategorized,systems-analysts,2511,21338,10.26,Bachelor's degree,None,None,10544,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2511
"Tailors, dressmakers, furriers and hatters",Uncategorized,tailors-dressmakers-furriers-and-hatters,7531,9379,4.51,High school diploma or equivalent,None,None,14725,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7531
Teachersâ€™ aides,Uncategorized,teachers-aides,5312,9577,4.60,High school diploma or equivalent,None,None,24180,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C5312
Teaching professionals not elsewhere classified,Uncategorized,teaching-professionals-not-elsewhere-classified,2359,17981,8.64,Bachelor's degree,None,None,21925,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2359
Technical and medical sales professionals (excluding ICT),Uncategorized,technical-and-medical-sales-professionals-excluding-ict,2433,17631,8.48,Bachelor's degree,None,None,31990,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2433
Telecommunications engineering technicians,Uncategorized,telecommunications-engineering-technicians,3522,14964,7.19,Associate's degree,None,None,7900,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3522
Telecommunications engineers,Uncategorized,telecommunications-engineers,2153,21089,10.14,Bachelor's degree,None,None,11016,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2153
Telephone switchboard operators,Uncategorized,telephone-switchboard-operators,4223,9792,4.71,High school diploma or equivalent,None,None,4950,10200,-6,As fast as average,200,http://data.europa.eu/esco/isco/C4223
"Textile, fur and leather products machine operators not elsewhere classified",Uncategorized,textile-fur-and-leather-products-machine-operators-not-elsewhere-classified,8159,13337,6.41,High school diploma or equivalent,None,None,10873,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C8159
Tobacco preparers and tobacco products makers,Uncategorized,tobacco-preparers-and-tobacco-products-makers,7516,10998,5.29,High school diploma or equivalent,None,None,14725,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7516
Toolmakers and related workers,Uncategorized,toolmakers-and-related-workers,7222,13614,6.55,High school diploma or equivalent,None,None,33492,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7222
Town and traffic planners,Uncategorized,town-and-traffic-planners,2164,20382,9.80,Bachelor's degree,None,None,11016,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2164
Trade brokers,Uncategorized,trade-brokers,3324,14463,6.95,Associate's degree,None,None,10162,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3324
Traditional and complementary medicine associate professionals,Uncategorized,traditional-and-complementary-medicine-associate-professionals,3230,12848,6.18,Associate's degree,None,None,6429,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3230
Traditional and complementary medicine professionals,Uncategorized,traditional-and-complementary-medicine-professionals,2230,16812,8.08,Bachelor's degree,None,None,14520,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2230
Traditional chiefs and heads of village,Uncategorized,traditional-chiefs-and-heads-of-village,1113,26371,12.68,Bachelor's degree,None,None,14720,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C1113
Training and staff development professionals,Uncategorized,training-and-staff-development-professionals,2424,18775,9.03,Bachelor's degree,None,None,31990,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2424
"Translators, interpreters and other linguists",Uncategorized,translators-interpreters-and-other-linguists,2643,21711,10.44,Bachelor's degree,None,None,7085,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2643
Transport clerks,Uncategorized,transport-clerks,4323,11036,5.31,High school diploma or equivalent,None,None,21816,10200,-5,As fast as average,200,http://data.europa.eu/esco/isco/C4323
Transport conductors,Uncategorized,transport-conductors,5112,8000,3.85,High school diploma or equivalent,None,None,15641,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C5112
Travel attendants and travel stewards,Uncategorized,travel-attendants-and-travel-stewards,5111,8000,3.85,High school diploma or equivalent,None,None,15641,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C5111
Travel consultants and clerks,Uncategorized,travel-consultants-and-clerks,4221,11368,5.47,High school diploma or equivalent,None,None,4950,10200,-7,As fast as average,200,http://data.europa.eu/esco/isco/C4221
Travel guides,Uncategorized,travel-guides,5113,9919,4.77,High school diploma or equivalent,None,None,15641,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C5113
Tree and shrub crop growers,Uncategorized,tree-and-shrub-crop-growers,6112,8000,3.85,No formal educational credential,None,None,66022,10200,-1,As fast as average,200,http://data.europa.eu/esco/isco/C6112
Typists and word processing operators,Uncategorized,typists-and-word-processing-operators,4131,8603,4.14,High school diploma or equivalent,None,None,33325,10200,-4,As fast as average,200,http://data.europa.eu/esco/isco/C4131
Undertakers and embalmers,Uncategorized,undertakers-and-embalmers,5163,10448,5.02,High school diploma or equivalent,None,None,15641,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C5163
Underwater divers,Uncategorized,underwater-divers,7541,11766,5.66,High school diploma or equivalent,None,None,14725,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C7541
University and higher education teachers,Uncategorized,university-and-higher-education-teachers,2310,19939,9.59,Bachelor's degree,None,None,21925,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C2310
Upholsterers and related workers,Uncategorized,upholsterers-and-related-workers,7534,11554,5.55,High school diploma or equivalent,None,None,14725,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7534
Valuers and loss assessors,Uncategorized,valuers-and-loss-assessors,3315,16021,7.70,Associate's degree,None,None,10162,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C3315
Vehicle cleaners,Uncategorized,vehicle-cleaners,9122,8341,4.01,No formal educational credential,None,None,22383,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C9122
Veterinarians,Uncategorized,veterinarians,2250,20518,9.86,Bachelor's degree,None,None,14520,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2250
Veterinary technicians and assistants,Uncategorized,veterinary-technicians-and-assistants,3240,17548,8.44,Associate's degree,None,None,6429,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3240
Visual artists,Uncategorized,visual-artists,2651,21041,10.12,Bachelor's degree,None,None,7085,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2651
Vocational education teachers,Uncategorized,vocational-education-teachers,2320,20829,10.01,Bachelor's degree,None,None,21925,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2320
Waiters,Uncategorized,waiters,5131,8000,3.85,High school diploma or equivalent,None,None,15641,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C5131
Water and firewood collectors,Uncategorized,water-and-firewood-collectors,9624,8000,3.85,No formal educational credential,None,None,15600,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C9624
Weaving and knitting machine operators,Uncategorized,weaving-and-knitting-machine-operators,8152,10137,4.87,High school diploma or equivalent,None,None,10873,10200,-1,As fast as average,200,http://data.europa.eu/esco/isco/C8152
Web and multimedia developers,Uncategorized,web-and-multimedia-developers,2513,18935,9.10,Bachelor's degree,None,None,10544,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2513
Web technicians,Uncategorized,web-technicians,3514,15664,7.53,Associate's degree,None,None,7900,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3514
Welders and flamecutters,Uncategorized,welders-and-flamecutters,7212,13336,6.41,High school diploma or equivalent,None,None,33492,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7212
Well drillers and borers and related workers,Uncategorized,well-drillers-and-borers-and-related-workers,8113,8919,4.29,High school diploma or equivalent,None,None,10873,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C8113
Window cleaners,Uncategorized,window-cleaners,9123,8000,3.85,No formal educational credential,None,None,22383,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C9123
Wood processing plant operators,Uncategorized,wood-processing-plant-operators,8172,10098,4.85,High school diploma or equivalent,None,None,10873,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8172
Wood treaters,Uncategorized,wood-treaters,7521,13848,6.66,High school diploma or equivalent,None,None,14725,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7521
Woodworking-machine tool setters and operators,Uncategorized,woodworking-machine-tool-setters-and-operators,7523,13540,6.51,High school diploma or equivalent,None,None,14725,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7523
