title,category,slug,soc_code,median_pay_annual,median_pay_hourly,entry_education,work_experience,training,num_jobs_2024,projected_employment_2034,outlook_pct,outlook_desc,employment_change,url
Poultry producers,Uncategorized,poultry-producers,6122,39948,19.21,No formal educational credential,None,None,4144,10200,-3,As fast as average,200,http://data.europa.eu/esco/isco/C6122
Power production plant operators,Uncategorized,power-production-plant-operators,3131,58031,27.90,Associate's degree,None,None,5338,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C3131
Pre-press technicians,Uncategorized,pre-press-technicians,7321,61223,29.43,High school diploma or equivalent,None,None,633,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7321
Precision-instrument makers and repairers,Uncategorized,precision-instrument-makers-and-repairers,7311,44658,21.47,High school diploma or equivalent,None,None,633,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7311
Primary school teachers,Uncategorized,primary-school-teachers,2341,80183,38.55,Bachelor's degree,None,None,16516,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2341
Print finishing and binding workers,Uncategorized,print-finishing-and-binding-workers,7323,47380,22.78,High school diploma or equivalent,None,None,633,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7323
Printers,Uncategorized,printers,7322,56146,26.99,High school diploma or equivalent,None,None,633,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7322
Prison guards,Uncategorized,prison-guards,5413,50868,24.46,High school diploma or equivalent,None,None,4600,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C5413
Process control technicians not elsewhere classified,Uncategorized,process-control-technicians-not-elsewhere-classified,3139,80554,38.73,Associate's degree,None,None,5338,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3139
Product and garment designers,Uncategorized,product-and-garment-designers,2163,96815,46.55,Bachelor's degree,None,None,4058,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C2163
Product graders and testers (excluding foods and beverages),Uncategorized,product-graders-and-testers-excluding-foods-and-beverages,7543,69646,33.48,High school diploma or equivalent,None,None,805,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7543
Production clerks,Uncategorized,production-clerks,4322,52268,25.13,High school diploma or equivalent,None,None,10033,10200,-2,As fast as average,200,http://data.europa.eu/esco/isco/C4322
Professional services managers not elsewhere classified,Uncategorized,professional-services-managers-not-elsewhere-classified,1349,110172,52.97,Bachelor's degree,None,None,2000,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C1349
Protective services workers not elsewhere classified,Uncategorized,protective-services-workers-not-elsewhere-classified,5419,38333,18.43,High school diploma or equivalent,None,None,4600,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C5419
Psychologists,Uncategorized,psychologists,2634,100511,48.32,Bachelor's degree,None,None,4252,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2634
Public relations professionals,Uncategorized,public-relations-professionals,2432,95717,46.02,Bachelor's degree,None,None,18781,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2432
Pulp and papermaking plant operators,Uncategorized,pulp-and-papermaking-plant-operators,8171,65276,31.38,High school diploma or equivalent,None,None,1676,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C8171
"Railway brake, signal and switch operators",Uncategorized,railway-brake-signal-and-switch-operators,8312,50721,24.39,High school diploma or equivalent,None,None,7372,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C8312
Real estate agents and property managers,Uncategorized,real-estate-agents-and-property-managers,3334,67475,32.44,Associate's degree,None,None,10170,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C3334
Receptionists (general),Uncategorized,receptionists-general,4226,55745,26.80,High school diploma or equivalent,None,None,2683,10200,-4,As fast as average,200,http://data.europa.eu/esco/isco/C4226
Refuse sorters,Uncategorized,refuse-sorters,9612,32707,15.72,No formal educational credential,None,None,4412,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C9612
Regulatory government associate professionals not elsewhere classified,Uncategorized,regulatory-government-associate-professionals-not-elsewhere-classified,3359,77034,37.04,Associate's degree,None,None,10170,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3359
Religious associate professionals,Uncategorized,religious-associate-professionals,3413,77667,37.34,Associate's degree,None,None,4145,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3413
Religious professionals,Uncategorized,religious-professionals,2636,95140,45.74,Bachelor's degree,None,None,4252,10200,10,As fast as average,200,http://data.europa.eu/esco/isco/C2636
Research and development managers,Uncategorized,research-and-development-managers,1223,124530,59.87,Bachelor's degree,None,None,3314,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1223
Restaurant managers,Uncategorized,restaurant-managers,1412,105484,50.71,Bachelor's degree,None,None,2160,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C1412
Retail and wholesale trade managers,Uncategorized,retail-and-wholesale-trade-managers,1420,114074,54.84,Bachelor's degree,None,None,2160,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C1420
Riggers and cable splicers,Uncategorized,riggers-and-cable-splicers,7215,55809,26.83,High school diploma or equivalent,None,None,4992,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7215
Roofers,Uncategorized,roofers,7121,51521,24.77,High school diploma or equivalent,None,None,5531,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7121
Rubber products machine operators,Uncategorized,rubber-products-machine-operators,8141,51736,24.87,High school diploma or equivalent,None,None,1676,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8141
Sales and marketing managers,Uncategorized,sales-and-marketing-managers,1221,108026,51.94,Bachelor's degree,None,None,3314,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C1221
Sales demonstrators,Uncategorized,sales-demonstrators,5242,41184,19.80,High school diploma or equivalent,None,None,14038,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C5242
Sales workers not elsewhere classified,Uncategorized,sales-workers-not-elsewhere-classified,5249,32406,15.58,High school diploma or equivalent,None,None,14038,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C5249
Scribes and related workers,Uncategorized,scribes-and-related-workers,4414,44941,21.61,High school diploma or equivalent,None,None,2757,10200,-3,As fast as average,200,http://data.europa.eu/esco/isco/C4414
Secondary education teachers,Uncategorized,secondary-education-teachers,2330,101452,48.77,Bachelor's degree,None,None,16516,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2330
Secretaries (general),Uncategorized,secretaries-general,4120,49543,23.82,High school diploma or equivalent,None,None,17750,10200,-3,As fast as average,200,http://data.europa.eu/esco/isco/C4120
Securities and finance dealers and brokers,Uncategorized,securities-and-finance-dealers-and-brokers,3311,68498,32.93,Associate's degree,None,None,10170,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C3311
Security guards,Uncategorized,security-guards,5414,49334,23.72,High school diploma or equivalent,None,None,4600,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C5414
Senior government officials,Uncategorized,senior-government-officials,1112,117477,56.48,Bachelor's degree,None,None,2000,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1112
Senior officials of special-interest organisations,Uncategorized,senior-officials-of-special-interest-organisations,1114,126002,60.58,Bachelor's degree,None,None,2000,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C1114
Service station attendants,Uncategorized,service-station-attendants,5245,41278,19.85,High school diploma or equivalent,None,None,14038,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C5245
Services managers not elsewhere classified,Uncategorized,services-managers-not-elsewhere-classified,1439,112321,54.00,Bachelor's degree,None,None,2160,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1439
Sewing machine operators,Uncategorized,sewing-machine-operators,8153,40499,19.47,High school diploma or equivalent,None,None,1676,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C8153
"Sewing, embroidery and related workers",Uncategorized,sewing-embroidery-and-related-workers,7533,52281,25.14,High school diploma or equivalent,None,None,805,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7533
Sheet-metal workers,Uncategorized,sheet-metal-workers,7213,49231,23.67,High school diploma or equivalent,None,None,4992,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7213
Shelf fillers,Uncategorized,shelf-fillers,9334,43114,20.73,No formal educational credential,None,None,12833,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C9334
Ships' deck officers and pilots,Uncategorized,ships-deck-officers-and-pilots,3152,85597,41.15,Associate's degree,None,None,5338,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3152
Shipsâ€™ deck crews and related workers,Uncategorized,ships-deck-crews-and-related-workers,8350,39580,19.03,High school diploma or equivalent,None,None,7372,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C8350
Shipsâ€™ engineers,Uncategorized,ships-engineers,3151,70735,34.01,Associate's degree,None,None,5338,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C3151
Shoemakers and related workers,Uncategorized,shoemakers-and-related-workers,7536,63884,30.71,High school diploma or equivalent,None,None,805,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7536
Shoemaking and related machine operators,Uncategorized,shoemaking-and-related-machine-operators,8156,45300,21.78,High school diploma or equivalent,None,None,1676,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C8156
Shop keepers,Uncategorized,shop-keepers,5221,34704,16.68,High school diploma or equivalent,None,None,14038,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C5221
Shop sales assistants,Uncategorized,shop-sales-assistants,5223,29878,14.36,High school diploma or equivalent,None,None,14038,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C5223
Shop supervisors,Uncategorized,shop-supervisors,5222,34483,16.58,High school diploma or equivalent,None,None,14038,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C5222
Shotfirers and blasters,Uncategorized,shotfirers-and-blasters,7542,59927,28.81,High school diploma or equivalent,None,None,805,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7542
"Sign writers, decorative painters, engravers and etchers",Uncategorized,sign-writers-decorative-painters-engravers-and-etchers,7316,54404,26.16,High school diploma or equivalent,None,None,633,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7316
Social welfare managers,Uncategorized,social-welfare-managers,1344,127112,61.11,Bachelor's degree,None,None,2000,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1344
Social work and counselling professionals,Uncategorized,social-work-and-counselling-professionals,2635,106779,51.34,Bachelor's degree,None,None,4252,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2635
Social work associate professionals,Uncategorized,social-work-associate-professionals,3412,72352,34.78,Associate's degree,None,None,4145,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3412
"Sociologists, anthropologists and related professionals",Uncategorized,sociologists-anthropologists-and-related-professionals,2632,85742,41.22,Bachelor's degree,None,None,4252,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2632
Software and applications developers and analysts not elsewhere classified,Uncategorized,software-and-applications-developers-and-analysts-not-elsewhere-classified,2519,87988,42.30,Bachelor's degree,None,None,10866,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2519
Software developers,Uncategorized,software-developers,2512,86288,41.48,Bachelor's degree,None,None,10866,10200,10,As fast as average,200,http://data.europa.eu/esco/isco/C2512
Special needs teachers,Uncategorized,special-needs-teachers,2352,103776,49.89,Bachelor's degree,None,None,16516,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2352
Specialist medical practitioners,Uncategorized,specialist-medical-practitioners,2212,83933,40.35,Bachelor's degree,None,None,9220,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2212
"Sports coaches, instructors and officials",Uncategorized,sports-coaches-instructors-and-officials,3422,75833,36.46,Associate's degree,None,None,4145,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3422
"Sports, recreation and cultural centre managers",Uncategorized,sports-recreation-and-cultural-centre-managers,1431,111444,53.58,Bachelor's degree,None,None,2160,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C1431
Spray painters and varnishers,Uncategorized,spray-painters-and-varnishers,7132,71993,34.61,High school diploma or equivalent,None,None,5531,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C7132
Stall and market salespersons,Uncategorized,stall-and-market-salespersons,5211,31090,14.95,High school diploma or equivalent,None,None,14038,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C5211
Stationary plant and machine operators not elsewhere classified,Uncategorized,stationary-plant-and-machine-operators-not-elsewhere-classified,8189,63759,30.65,High school diploma or equivalent,None,None,1676,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8189
"Statistical, finance and insurance clerks",Uncategorized,statistical-finance-and-insurance-clerks,4312,54905,26.40,High school diploma or equivalent,None,None,10033,10200,-2,As fast as average,200,http://data.europa.eu/esco/isco/C4312
"Statistical, mathematical and related associate professionals",Uncategorized,statistical-mathematical-and-related-associate-professionals,3314,67542,32.47,Associate's degree,None,None,10170,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3314
Steam engine and boiler operators,Uncategorized,steam-engine-and-boiler-operators,8182,53030,25.50,High school diploma or equivalent,None,None,1676,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8182
Stock clerks,Uncategorized,stock-clerks,4321,38691,18.60,High school diploma or equivalent,None,None,10033,10200,-6,As fast as average,200,http://data.europa.eu/esco/isco/C4321
"Stonemasons, stone cutters, splitters and carvers",Uncategorized,stonemasons-stone-cutters-splitters-and-carvers,7113,53725,25.83,High school diploma or equivalent,None,None,5531,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C7113
Street and related service workers,Uncategorized,street-and-related-service-workers,9510,34454,16.56,No formal educational credential,None,None,1106,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C9510
Street food salespersons,Uncategorized,street-food-salespersons,5212,52974,25.47,High school diploma or equivalent,None,None,14038,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C5212
Street vendors (excluding food),Uncategorized,street-vendors-excluding-food,9520,44784,21.53,No formal educational credential,None,None,720,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C9520
Structural-metal preparers and erectors,Uncategorized,structural-metal-preparers-and-erectors,7214,62908,30.24,High school diploma or equivalent,None,None,4992,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7214
Subsistence crop farmers,Uncategorized,subsistence-crop-farmers,6310,32182,15.47,No formal educational credential,None,None,694,10200,-2,As fast as average,200,http://data.europa.eu/esco/isco/C6310
"Subsistence fishers, hunters, trappers and gatherers",Uncategorized,subsistence-fishers-hunters-trappers-and-gatherers,6340,31372,15.08,No formal educational credential,None,None,388,10200,-4,As fast as average,200,http://data.europa.eu/esco/isco/C6340
Subsistence livestock farmers,Uncategorized,subsistence-livestock-farmers,6320,21977,10.57,No formal educational credential,None,None,129,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C6320
Subsistence mixed crop and livestock farmers,Uncategorized,subsistence-mixed-crop-and-livestock-farmers,6330,44180,21.24,No formal educational credential,None,None,565,10200,-3,As fast as average,200,http://data.europa.eu/esco/isco/C6330
"Supply, distribution and related managers",Uncategorized,supply-distribution-and-related-managers,1324,109324,52.56,Bachelor's degree,None,None,2000,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1324
Survey and market research interviewers,Uncategorized,survey-and-market-research-interviewers,4227,37929,18.24,High school diploma or equivalent,None,None,2683,10200,-7,As fast as average,200,http://data.europa.eu/esco/isco/C4227
Sweepers and related labourers,Uncategorized,sweepers-and-related-labourers,9613,45583,21.91,No formal educational credential,None,None,4412,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C9613
Systems administrators,Uncategorized,systems-administrators,2522,89209,42.89,Bachelor's degree,None,None,10866,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2522
Systems analysts,Uncategorized,systems-analysts,2511,103135,49.58,Bachelor's degree,None,None,10866,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2511
"Tailors, dressmakers, furriers and hatters",Uncategorized,tailors-dressmakers-furriers-and-hatters,7531,45334,21.80,High school diploma or equivalent,None,None,805,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7531
Teachersâ€™ aides,Uncategorized,teachers-aides,5312,46291,22.26,High school diploma or equivalent,None,None,43560,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C5312
Teaching professionals not elsewhere classified,Uncategorized,teaching-professionals-not-elsewhere-classified,2359,86910,41.78,Bachelor's degree,None,None,16516,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2359
Technical and medical sales professionals (excluding ICT),Uncategorized,technical-and-medical-sales-professionals-excluding-ict,2433,85219,40.97,Bachelor's degree,None,None,18781,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2433
Telecommunications engineering technicians,Uncategorized,telecommunications-engineering-technicians,3522,72327,34.77,Associate's degree,None,None,8383,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3522
Telecommunications engineers,Uncategorized,telecommunications-engineers,2153,101930,49.00,Bachelor's degree,None,None,4058,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2153
Telephone switchboard operators,Uncategorized,telephone-switchboard-operators,4223,47328,22.75,High school diploma or equivalent,None,None,2683,10200,-6,As fast as average,200,http://data.europa.eu/esco/isco/C4223
"Textile, fur and leather products machine operators not elsewhere classified",Uncategorized,textile-fur-and-leather-products-machine-operators-not-elsewhere-classified,8159,64465,30.99,High school diploma or equivalent,None,None,1676,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C8159
Tobacco preparers and tobacco products makers,Uncategorized,tobacco-preparers-and-tobacco-products-makers,7516,53157,25.56,High school diploma or equivalent,None,None,805,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7516
Toolmakers and related workers,Uncategorized,toolmakers-and-related-workers,7222,65805,31.64,High school diploma or equivalent,None,None,4992,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7222
Town and traffic planners,Uncategorized,town-and-traffic-planners,2164,98513,47.36,Bachelor's degree,None,None,4058,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2164
Trade brokers,Uncategorized,trade-brokers,3324,69908,33.61,Associate's degree,None,None,10170,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3324
Traditional and complementary medicine associate professionals,Uncategorized,traditional-and-complementary-medicine-associate-professionals,3230,62100,29.86,Associate's degree,None,None,2135,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3230
Traditional and complementary medicine professionals,Uncategorized,traditional-and-complementary-medicine-professionals,2230,81259,39.07,Bachelor's degree,None,None,9220,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2230
Traditional chiefs and heads of village,Uncategorized,traditional-chiefs-and-heads-of-village,1113,127462,61.28,Bachelor's degree,None,None,2000,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C1113
Training and staff development professionals,Uncategorized,training-and-staff-development-professionals,2424,90748,43.63,Bachelor's degree,None,None,18781,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2424
"Translators, interpreters and other linguists",Uncategorized,translators-interpreters-and-other-linguists,2643,104939,50.45,Bachelor's degree,None,None,4252,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2643
Transport clerks,Uncategorized,transport-clerks,4323,53344,25.65,High school diploma or equivalent,None,None,10033,10200,-5,As fast as average,200,http://data.europa.eu/esco/isco/C4323
Transport conductors,Uncategorized,transport-conductors,5112,29130,14.00,High school diploma or equivalent,None,None,6105,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C5112
Travel attendants and travel stewards,Uncategorized,travel-attendants-and-travel-stewards,5111,33319,16.02,High school diploma or equivalent,None,None,6105,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C5111
Travel consultants and clerks,Uncategorized,travel-consultants-and-clerks,4221,54947,26.42,High school diploma or equivalent,None,None,2683,10200,-7,As fast as average,200,http://data.europa.eu/esco/isco/C4221
Travel guides,Uncategorized,travel-guides,5113,47942,23.05,High school diploma or equivalent,None,None,6105,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C5113
Tree and shrub crop growers,Uncategorized,tree-and-shrub-crop-growers,6112,35928,17.27,No formal educational credential,None,None,4144,10200,-1,As fast as average,200,http://data.europa.eu/esco/isco/C6112
Typists and word processing operators,Uncategorized,typists-and-word-processing-operators,4131,41584,19.99,High school diploma or equivalent,None,None,17750,10200,-4,As fast as average,200,http://data.europa.eu/esco/isco/C4131
Undertakers and embalmers,Uncategorized,undertakers-and-embalmers,5163,50500,24.28,High school diploma or equivalent,None,None,6105,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C5163
Underwater divers,Uncategorized,underwater-divers,7541,56870,27.34,High school diploma or equivalent,None,None,805,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C7541
University and higher education teachers,Uncategorized,university-and-higher-education-teachers,2310,96374,46.33,Bachelor's degree,None,None,16516,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C2310
Upholsterers and related workers,Uncategorized,upholsterers-and-related-workers,7534,55848,26.85,High school diploma or equivalent,None,None,805,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7534
Valuers and loss assessors,Uncategorized,valuers-and-loss-assessors,3315,77437,37.23,Associate's degree,None,None,10170,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C3315
Vehicle cleaners,Uncategorized,vehicle-cleaners,9122,40317,19.38,No formal educational credential,None,None,11300,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C9122
Veterinarians,Uncategorized,veterinarians,2250,99172,47.68,Bachelor's degree,None,None,9220,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2250
Veterinary technicians and assistants,Uncategorized,veterinary-technicians-and-assistants,3240,84816,40.78,Associate's degree,None,None,2135,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3240
Visual artists,Uncategorized,visual-artists,2651,101698,48.89,Bachelor's degree,None,None,4252,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2651
Vocational education teachers,Uncategorized,vocational-education-teachers,2320,100673,48.40,Bachelor's degree,None,None,16516,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2320
Waiters,Uncategorized,waiters,5131,29562,14.21,High school diploma or equivalent,None,None,6105,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C5131
Water and firewood collectors,Uncategorized,water-and-firewood-collectors,9624,22263,10.70,No formal educational credential,None,None,4412,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C9624
Weaving and knitting machine operators,Uncategorized,weaving-and-knitting-machine-operators,8152,48996,23.56,High school diploma or equivalent,None,None,1676,10200,-1,As fast as average,200,http://data.europa.eu/esco/isco/C8152
Web and multimedia developers,Uncategorized,web-and-multimedia-developers,2513,91521,44.00,Bachelor's degree,None,None,10866,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2513
Web technicians,Uncategorized,web-technicians,3514,75713,36.40,Associate's degree,None,None,8383,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3514
Welders and flamecutters,Uncategorized,welders-and-flamecutters,7212,64461,30.99,High school diploma or equivalent,None,None,4992,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7212
Well drillers and borers and related workers,Uncategorized,well-drillers-and-borers-and-related-workers,8113,43111,20.73,High school diploma or equivalent,None,None,1676,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C8113
Window cleaners,Uncategorized,window-cleaners,9123,19411,9.33,No formal educational credential,None,None,11300,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C9123
Wood processing plant operators,Uncategorized,wood-processing-plant-operators,8172,48809,23.47,High school diploma or equivalent,None,None,1676,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8172
Wood treaters,Uncategorized,wood-treaters,7521,66933,32.18,High school diploma or equivalent,None,None,805,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7521
Woodworking-machine tool setters and operators,Uncategorized,woodworking-machine-tool-setters-and-operators,7523,65447,31.46,High school diploma or equivalent,None,None,805,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7523
