title,category,slug,soc_code,median_pay_annual,median_pay_hourly,entry_education,work_experience,training,num_jobs_2024,projected_employment_2034,outlook_pct,outlook_desc,employment_change,url
Process control technicians not elsewhere classified,Uncategorized,process-control-technicians-not-elsewhere-classified,3139,55555,25,Associate's degree,None,None,36915,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3139
Product and garment designers,Uncategorized,product-and-garment-designers,2163,66769,25,Bachelor's degree,None,None,50041,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C2163
Product graders and testers (excluding foods and beverages),Uncategorized,product-graders-and-testers-excluding-foods-and-beverages,7543,48032,25,High school diploma or equivalent,None,None,24895,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7543
Production clerks,Uncategorized,production-clerks,4322,36047,25,High school diploma or equivalent,None,None,121583,10200,-2,As fast as average,200,http://data.europa.eu/esco/isco/C4322
Professional services managers not elsewhere classified,Uncategorized,professional-services-managers-not-elsewhere-classified,1349,75981,25,Bachelor's degree,None,None,47585,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C1349
Protective services workers not elsewhere classified,Uncategorized,protective-services-workers-not-elsewhere-classified,5419,26437,25,High school diploma or equivalent,None,None,90740,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C5419
Psychologists,Uncategorized,psychologists,2634,69318,25,Bachelor's degree,None,None,39090,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2634
Public relations professionals,Uncategorized,public-relations-professionals,2432,66012,25,Bachelor's degree,None,None,152172,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2432
Pulp and papermaking plant operators,Uncategorized,pulp-and-papermaking-plant-operators,8171,45018,25,High school diploma or equivalent,None,None,22457,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C8171
"Railway brake, signal and switch operators",Uncategorized,railway-brake-signal-and-switch-operators,8312,34980,25,High school diploma or equivalent,None,None,97800,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C8312
Real estate agents and property managers,Uncategorized,real-estate-agents-and-property-managers,3334,46535,25,Associate's degree,None,None,80137,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C3334
Receptionists (general),Uncategorized,receptionists-general,4226,38445,25,High school diploma or equivalent,None,None,24925,10200,-4,As fast as average,200,http://data.europa.eu/esco/isco/C4226
Refuse sorters,Uncategorized,refuse-sorters,9612,22557,25,No formal educational credential,None,None,28362,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C9612
Regulatory government associate professionals not elsewhere classified,Uncategorized,regulatory-government-associate-professionals-not-elsewhere-classified,3359,53127,25,Associate's degree,None,None,80137,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3359
Religious associate professionals,Uncategorized,religious-associate-professionals,3413,53564,25,Associate's degree,None,None,93345,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3413
Religious professionals,Uncategorized,religious-professionals,2636,65614,25,Bachelor's degree,None,None,39090,10200,10,As fast as average,200,http://data.europa.eu/esco/isco/C2636
Research and development managers,Uncategorized,research-and-development-managers,1223,85883,25,Bachelor's degree,None,None,85700,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1223
Restaurant managers,Uncategorized,restaurant-managers,1412,72748,25,Bachelor's degree,None,None,97120,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C1412
Retail and wholesale trade managers,Uncategorized,retail-and-wholesale-trade-managers,1420,78672,25,Bachelor's degree,None,None,97120,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C1420
Riggers and cable splicers,Uncategorized,riggers-and-cable-splicers,7215,38489,25,High school diploma or equivalent,None,None,62215,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7215
Roofers,Uncategorized,roofers,7121,35532,25,High school diploma or equivalent,None,None,61356,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7121
Rubber products machine operators,Uncategorized,rubber-products-machine-operators,8141,35680,25,High school diploma or equivalent,None,None,22457,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8141
Sales and marketing managers,Uncategorized,sales-and-marketing-managers,1221,74501,25,Bachelor's degree,None,None,85700,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C1221
Sales demonstrators,Uncategorized,sales-demonstrators,5242,28403,25,High school diploma or equivalent,None,None,94361,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C5242
Sales workers not elsewhere classified,Uncategorized,sales-workers-not-elsewhere-classified,5249,22349,25,High school diploma or equivalent,None,None,94361,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C5249
Scribes and related workers,Uncategorized,scribes-and-related-workers,4414,30994,25,High school diploma or equivalent,None,None,39557,10200,-3,As fast as average,200,http://data.europa.eu/esco/isco/C4414
Secondary education teachers,Uncategorized,secondary-education-teachers,2330,69967,25,Bachelor's degree,None,None,108141,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2330
Secretaries (general),Uncategorized,secretaries-general,4120,34168,25,High school diploma or equivalent,None,None,242700,10200,-3,As fast as average,200,http://data.europa.eu/esco/isco/C4120
Securities and finance dealers and brokers,Uncategorized,securities-and-finance-dealers-and-brokers,3311,47240,25,Associate's degree,None,None,80137,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C3311
Security guards,Uncategorized,security-guards,5414,34024,25,High school diploma or equivalent,None,None,90740,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C5414
Senior government officials,Uncategorized,senior-government-officials,1112,81019,25,Bachelor's degree,None,None,36560,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1112
Senior officials of special-interest organisations,Uncategorized,senior-officials-of-special-interest-organisations,1114,86898,25,Bachelor's degree,None,None,36560,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C1114
Service station attendants,Uncategorized,service-station-attendants,5245,28468,25,High school diploma or equivalent,None,None,94361,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C5245
Services managers not elsewhere classified,Uncategorized,services-managers-not-elsewhere-classified,1439,77463,25,Bachelor's degree,None,None,97120,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1439
Sewing machine operators,Uncategorized,sewing-machine-operators,8153,27931,25,High school diploma or equivalent,None,None,22457,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C8153
"Sewing, embroidery and related workers",Uncategorized,sewing-embroidery-and-related-workers,7533,36056,25,High school diploma or equivalent,None,None,24895,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7533
Sheet-metal workers,Uncategorized,sheet-metal-workers,7213,33953,25,High school diploma or equivalent,None,None,62215,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7213
Shelf fillers,Uncategorized,shelf-fillers,9334,29734,25,No formal educational credential,None,None,73744,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C9334
Ships' deck officers and pilots,Uncategorized,ships-deck-officers-and-pilots,3152,59033,25,Associate's degree,None,None,36915,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3152
Shipsâ€™ deck crews and related workers,Uncategorized,ships-deck-crews-and-related-workers,8350,27297,25,High school diploma or equivalent,None,None,97800,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C8350
Shipsâ€™ engineers,Uncategorized,ships-engineers,3151,48783,25,Associate's degree,None,None,36915,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C3151
Shoemakers and related workers,Uncategorized,shoemakers-and-related-workers,7536,44058,25,High school diploma or equivalent,None,None,24895,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7536
Shoemaking and related machine operators,Uncategorized,shoemaking-and-related-machine-operators,8156,31242,25,High school diploma or equivalent,None,None,22457,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C8156
Shop keepers,Uncategorized,shop-keepers,5221,23934,25,High school diploma or equivalent,None,None,94361,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C5221
Shop sales assistants,Uncategorized,shop-sales-assistants,5223,20606,25,High school diploma or equivalent,None,None,94361,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C5223
Shop supervisors,Uncategorized,shop-supervisors,5222,23782,25,High school diploma or equivalent,None,None,94361,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C5222
Shotfirers and blasters,Uncategorized,shotfirers-and-blasters,7542,41329,25,High school diploma or equivalent,None,None,24895,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7542
"Sign writers, decorative painters, engravers and etchers",Uncategorized,sign-writers-decorative-painters-engravers-and-etchers,7316,37520,25,High school diploma or equivalent,None,None,9075,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7316
Social welfare managers,Uncategorized,social-welfare-managers,1344,87664,25,Bachelor's degree,None,None,47585,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1344
Social work and counselling professionals,Uncategorized,social-work-and-counselling-professionals,2635,73641,25,Bachelor's degree,None,None,39090,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2635
Social work associate professionals,Uncategorized,social-work-associate-professionals,3412,49898,25,Associate's degree,None,None,93345,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3412
"Sociologists, anthropologists and related professionals",Uncategorized,sociologists-anthropologists-and-related-professionals,2632,59133,25,Bachelor's degree,None,None,39090,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2632
Software and applications developers and analysts not elsewhere classified,Uncategorized,software-and-applications-developers-and-analysts-not-elsewhere-classified,2519,60682,25,Bachelor's degree,None,None,91144,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2519
Software developers,Uncategorized,software-developers,2512,59509,25,Bachelor's degree,None,None,91144,10200,10,As fast as average,200,http://data.europa.eu/esco/isco/C2512
Special needs teachers,Uncategorized,special-needs-teachers,2352,71570,25,Bachelor's degree,None,None,108141,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2352
Specialist medical practitioners,Uncategorized,specialist-medical-practitioners,2212,57885,25,Bachelor's degree,None,None,53180,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2212
"Sports coaches, instructors and officials",Uncategorized,sports-coaches-instructors-and-officials,3422,52299,25,Associate's degree,None,None,93345,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3422
"Sports, recreation and cultural centre managers",Uncategorized,sports-recreation-and-cultural-centre-managers,1431,76858,25,Bachelor's degree,None,None,97120,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C1431
Spray painters and varnishers,Uncategorized,spray-painters-and-varnishers,7132,49651,25,High school diploma or equivalent,None,None,61356,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C7132
Stall and market salespersons,Uncategorized,stall-and-market-salespersons,5211,21442,25,High school diploma or equivalent,None,None,94361,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C5211
Stationary plant and machine operators not elsewhere classified,Uncategorized,stationary-plant-and-machine-operators-not-elsewhere-classified,8189,43972,25,High school diploma or equivalent,None,None,22457,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8189
"Statistical, finance and insurance clerks",Uncategorized,statistical-finance-and-insurance-clerks,4312,37866,25,High school diploma or equivalent,None,None,121583,10200,-2,As fast as average,200,http://data.europa.eu/esco/isco/C4312
"Statistical, mathematical and related associate professionals",Uncategorized,statistical-mathematical-and-related-associate-professionals,3314,46581,25,Associate's degree,None,None,80137,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3314
Steam engine and boiler operators,Uncategorized,steam-engine-and-boiler-operators,8182,36573,25,High school diploma or equivalent,None,None,22457,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8182
Stock clerks,Uncategorized,stock-clerks,4321,26684,25,High school diploma or equivalent,None,None,121583,10200,-6,As fast as average,200,http://data.europa.eu/esco/isco/C4321
"Stonemasons, stone cutters, splitters and carvers",Uncategorized,stonemasons-stone-cutters-splitters-and-carvers,7113,37052,25,High school diploma or equivalent,None,None,61356,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C7113
Street and related service workers,Uncategorized,street-and-related-service-workers,9510,23762,25,No formal educational credential,None,None,10884,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C9510
Street food salespersons,Uncategorized,street-food-salespersons,5212,36534,25,High school diploma or equivalent,None,None,94361,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C5212
Street vendors (excluding food),Uncategorized,street-vendors-excluding-food,9520,30886,25,No formal educational credential,None,None,7083,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C9520
Structural-metal preparers and erectors,Uncategorized,structural-metal-preparers-and-erectors,7214,43385,25,High school diploma or equivalent,None,None,62215,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7214
Subsistence crop farmers,Uncategorized,subsistence-crop-farmers,6310,22195,25,No formal educational credential,None,None,6833,10200,-2,As fast as average,200,http://data.europa.eu/esco/isco/C6310
"Subsistence fishers, hunters, trappers and gatherers",Uncategorized,subsistence-fishers-hunters-trappers-and-gatherers,6340,21636,25,No formal educational credential,None,None,3819,10200,-4,As fast as average,200,http://data.europa.eu/esco/isco/C6340
Subsistence livestock farmers,Uncategorized,subsistence-livestock-farmers,6320,15157,25,No formal educational credential,None,None,1270,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C6320
Subsistence mixed crop and livestock farmers,Uncategorized,subsistence-mixed-crop-and-livestock-farmers,6330,30469,25,No formal educational credential,None,None,5556,10200,-3,As fast as average,200,http://data.europa.eu/esco/isco/C6330
"Supply, distribution and related managers",Uncategorized,supply-distribution-and-related-managers,1324,75396,25,Bachelor's degree,None,None,47585,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1324
Survey and market research interviewers,Uncategorized,survey-and-market-research-interviewers,4227,26158,25,High school diploma or equivalent,None,None,24925,10200,-7,As fast as average,200,http://data.europa.eu/esco/isco/C4227
Sweepers and related labourers,Uncategorized,sweepers-and-related-labourers,9613,31437,25,No formal educational credential,None,None,28362,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C9613
Systems administrators,Uncategorized,systems-administrators,2522,61524,25,Bachelor's degree,None,None,91144,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2522
Systems analysts,Uncategorized,systems-analysts,2511,71128,25,Bachelor's degree,None,None,91144,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2511
"Tailors, dressmakers, furriers and hatters",Uncategorized,tailors-dressmakers-furriers-and-hatters,7531,31265,25,High school diploma or equivalent,None,None,24895,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7531
Teachersâ€™ aides,Uncategorized,teachers-aides,5312,31925,25,High school diploma or equivalent,None,None,268140,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C5312
Teaching professionals not elsewhere classified,Uncategorized,teaching-professionals-not-elsewhere-classified,2359,59938,25,Bachelor's degree,None,None,108141,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2359
Technical and medical sales professionals (excluding ICT),Uncategorized,technical-and-medical-sales-professionals-excluding-ict,2433,58772,25,Bachelor's degree,None,None,152172,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2433
Telecommunications engineering technicians,Uncategorized,telecommunications-engineering-technicians,3522,49881,25,Associate's degree,None,None,35100,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3522
Telecommunications engineers,Uncategorized,telecommunications-engineers,2153,70297,25,Bachelor's degree,None,None,50041,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2153
Telephone switchboard operators,Uncategorized,telephone-switchboard-operators,4223,32640,25,High school diploma or equivalent,None,None,24925,10200,-6,As fast as average,200,http://data.europa.eu/esco/isco/C4223
"Textile, fur and leather products machine operators not elsewhere classified",Uncategorized,textile-fur-and-leather-products-machine-operators-not-elsewhere-classified,8159,44459,25,High school diploma or equivalent,None,None,22457,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C8159
Tobacco preparers and tobacco products makers,Uncategorized,tobacco-preparers-and-tobacco-products-makers,7516,36660,25,High school diploma or equivalent,None,None,24895,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7516
Toolmakers and related workers,Uncategorized,toolmakers-and-related-workers,7222,45383,25,High school diploma or equivalent,None,None,62215,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7222
Town and traffic planners,Uncategorized,town-and-traffic-planners,2164,67940,25,Bachelor's degree,None,None,50041,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2164
Trade brokers,Uncategorized,trade-brokers,3324,48213,25,Associate's degree,None,None,80137,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3324
Traditional and complementary medicine associate professionals,Uncategorized,traditional-and-complementary-medicine-associate-professionals,3230,42828,25,Associate's degree,None,None,58370,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3230
Traditional and complementary medicine professionals,Uncategorized,traditional-and-complementary-medicine-professionals,2230,56041,25,Bachelor's degree,None,None,53180,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2230
Traditional chiefs and heads of village,Uncategorized,traditional-chiefs-and-heads-of-village,1113,87905,25,Bachelor's degree,None,None,36560,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C1113
Training and staff development professionals,Uncategorized,training-and-staff-development-professionals,2424,62585,25,Bachelor's degree,None,None,152172,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2424
"Translators, interpreters and other linguists",Uncategorized,translators-interpreters-and-other-linguists,2643,72372,25,Bachelor's degree,None,None,39090,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2643
Transport clerks,Uncategorized,transport-clerks,4323,36789,25,High school diploma or equivalent,None,None,121583,10200,-5,As fast as average,200,http://data.europa.eu/esco/isco/C4323
Transport conductors,Uncategorized,transport-conductors,5112,20090,25,High school diploma or equivalent,None,None,58405,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C5112
Travel attendants and travel stewards,Uncategorized,travel-attendants-and-travel-stewards,5111,22979,25,High school diploma or equivalent,None,None,58405,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C5111
Travel consultants and clerks,Uncategorized,travel-consultants-and-clerks,4221,37895,25,High school diploma or equivalent,None,None,24925,10200,-7,As fast as average,200,http://data.europa.eu/esco/isco/C4221
Travel guides,Uncategorized,travel-guides,5113,33064,25,High school diploma or equivalent,None,None,58405,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C5113
Tree and shrub crop growers,Uncategorized,tree-and-shrub-crop-growers,6112,24778,25,No formal educational credential,None,None,75666,10200,-1,As fast as average,200,http://data.europa.eu/esco/isco/C6112
Typists and word processing operators,Uncategorized,typists-and-word-processing-operators,4131,28679,25,High school diploma or equivalent,None,None,242700,10200,-4,As fast as average,200,http://data.europa.eu/esco/isco/C4131
Undertakers and embalmers,Uncategorized,undertakers-and-embalmers,5163,34828,25,High school diploma or equivalent,None,None,58405,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C5163
Underwater divers,Uncategorized,underwater-divers,7541,39221,25,High school diploma or equivalent,None,None,24895,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C7541
University and higher education teachers,Uncategorized,university-and-higher-education-teachers,2310,66465,25,Bachelor's degree,None,None,108141,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C2310
Upholsterers and related workers,Uncategorized,upholsterers-and-related-workers,7534,38516,25,High school diploma or equivalent,None,None,24895,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7534
Valuers and loss assessors,Uncategorized,valuers-and-loss-assessors,3315,53405,25,Associate's degree,None,None,80137,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C3315
Vehicle cleaners,Uncategorized,vehicle-cleaners,9122,27805,25,No formal educational credential,None,None,182366,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C9122
Veterinarians,Uncategorized,veterinarians,2250,68395,25,Bachelor's degree,None,None,53180,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2250
Veterinary technicians and assistants,Uncategorized,veterinary-technicians-and-assistants,3240,58494,25,Associate's degree,None,None,58370,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3240
Visual artists,Uncategorized,visual-artists,2651,70137,25,Bachelor's degree,None,None,39090,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2651
Vocational education teachers,Uncategorized,vocational-education-teachers,2320,69430,25,Bachelor's degree,None,None,108141,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2320
Waiters,Uncategorized,waiters,5131,20388,25,High school diploma or equivalent,None,None,58405,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C5131
Water and firewood collectors,Uncategorized,water-and-firewood-collectors,9624,15354,25,No formal educational credential,None,None,28362,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C9624
Weaving and knitting machine operators,Uncategorized,weaving-and-knitting-machine-operators,8152,33791,25,High school diploma or equivalent,None,None,22457,10200,-1,As fast as average,200,http://data.europa.eu/esco/isco/C8152
Web and multimedia developers,Uncategorized,web-and-multimedia-developers,2513,63118,25,Bachelor's degree,None,None,91144,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2513
Web technicians,Uncategorized,web-technicians,3514,52216,25,Associate's degree,None,None,35100,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3514
Welders and flamecutters,Uncategorized,welders-and-flamecutters,7212,44456,25,High school diploma or equivalent,None,None,62215,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7212
Well drillers and borers and related workers,Uncategorized,well-drillers-and-borers-and-related-workers,8113,29732,25,High school diploma or equivalent,None,None,22457,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C8113
Window cleaners,Uncategorized,window-cleaners,9123,13387,25,No formal educational credential,None,None,182366,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C9123
Wood processing plant operators,Uncategorized,wood-processing-plant-operators,8172,33662,25,High school diploma or equivalent,None,None,22457,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8172
Wood treaters,Uncategorized,wood-treaters,7521,46161,25,High school diploma or equivalent,None,None,24895,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7521
Woodworking-machine tool setters and operators,Uncategorized,woodworking-machine-tool-setters-and-operators,7523,45136,25,High school diploma or equivalent,None,None,24895,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7523
